cloud_cover,altitude,duration,moon_phase,light_pollution,hour,visibility
22,65,9,56,5,10,MEDIUM
68,72,8,74,4,17,MEDIUM
16,51,4,43,4,17,HIGH
14,42,1,86,10,7,LOW
87,13,3,22,7,14,LOW
28,82,7,46,2,8,HIGH
13,83,8,0,1,0,HIGH
47,26,1,37,4,23,MEDIUM
43,81,3,2,2,15,MEDIUM
33,14,1,40,5,6,LOW
86,30,1,93,9,13,LOW
96,46,9,43,10,17,LOW
68,22,6,37,8,9,LOW
76,89,4,8,7,9,LOW
65,47,9,55,9,12,LOW
72,14,6,42,10,21,MEDIUM
45,64,1,22,7,3,MEDIUM
87,36,3,20,3,4,MEDIUM
91,33,7,64,8,2,LOW
10,83,6,47,1,8,HIGH
67,51,6,75,1,10,MEDIUM
74,70,3,99,7,23,MEDIUM
18,57,1,48,5,0,HIGH
53,56,5,43,6,16,LOW
88,83,10,43,5,17,MEDIUM
55,76,4,90,7,14,LOW
87,64,5,48,1,9,MEDIUM
64,22,7,49,2,10,MEDIUM
22,7,6,36,1,10,MEDIUM
65,39,2,28,2,20,MEDIUM
93,44,8,27,3,2,MEDIUM
74,73,9,59,4,20,HIGH
27,59,7,16,2,20,HIGH
62,88,7,40,7,16,MEDIUM
81,70,8,48,8,22,MEDIUM
92,23,9,72,4,17,LOW
53,90,6,94,7,4,MEDIUM
32,40,2,0,10,10,LOW
75,44,9,27,5,9,LOW
67,64,3,58,7,20,MEDIUM
36,68,10,66,5,10,LOW
78,61,8,8,5,2,MEDIUM
85,55,4,85,4,5,MEDIUM
92,32,4,20,8,7,LOW
52,47,1,57,9,17,LOW
95,62,2,92,1,4,MEDIUM
30,29,3,52,7,20,LOW
79,52,4,58,4,2,MEDIUM
47,50,1,69,4,20,MEDIUM
80,85,4,93,7,0,MEDIUM
19,62,8,99,5,15,MEDIUM
23,34,9,78,9,1,MEDIUM
62,25,4,41,7,20,LOW
17,30,8,58,4,2,HIGH
13,39,6,55,5,21,MEDIUM
86,12,4,55,8,1,LOW
84,73,9,53,6,0,MEDIUM
63,18,9,67,1,7,LOW
21,25,10,44,3,3,HIGH
1,59,4,69,8,15,MEDIUM
39,65,3,79,7,0,MEDIUM
61,89,3,29,1,14,MEDIUM
45,38,4,5,8,23,LOW
74,27,9,34,3,17,MEDIUM
84,37,8,73,5,5,LOW
4,70,8,70,9,2,HIGH
28,83,1,49,10,0,HIGH
8,65,2,56,7,17,MEDIUM
36,37,4,15,5,0,LOW
7,24,4,98,3,19,MEDIUM
99,27,6,40,9,12,LOW
100,69,10,97,7,0,MEDIUM
97,8,8,94,2,15,LOW
9,41,4,70,3,0,MEDIUM
25,61,8,28,1,20,HIGH
42,33,4,87,2,9,LOW
81,90,1,18,2,11,MEDIUM
59,23,1,2,10,17,LOW
21,70,3,68,9,19,MEDIUM
39,86,9,3,6,15,MEDIUM
9,61,5,63,2,19,HIGH
21,80,10,17,6,18,HIGH
83,49,9,91,3,9,LOW
0,55,7,67,8,8,MEDIUM
22,6,3,24,9,12,LOW
98,51,3,72,8,17,LOW
2,25,2,57,10,1,MEDIUM
36,48,1,63,10,6,LOW
18,70,10,1,1,17,HIGH
32,64,10,86,8,13,LOW
93,63,6,21,7,12,MEDIUM
54,79,10,40,3,2,HIGH
41,45,7,54,10,9,LOW
25,22,10,61,3,22,HIGH
81,46,8,59,2,7,LOW
21,26,1,82,1,6,MEDIUM
61,27,5,33,1,12,LOW
11,29,8,28,7,19,MEDIUM
79,53,5,77,9,5,MEDIUM
36,67,10,56,2,12,MEDIUM
41,50,6,68,4,20,MEDIUM
55,18,9,38,7,9,LOW
43,90,7,15,4,8,MEDIUM
87,24,5,57,10,23,LOW
72,75,10,54,2,10,MEDIUM
51,90,4,99,6,0,MEDIUM
18,62,8,81,3,23,HIGH
63,89,2,71,7,19,MEDIUM
15,85,3,62,3,11,MEDIUM
14,88,9,30,1,7,HIGH
82,78,2,84,6,13,LOW
32,9,3,73,10,21,LOW
93,39,5,51,7,3,LOW
66,30,2,82,9,3,LOW
88,78,8,47,5,14,MEDIUM
14,43,2,3,5,10,LOW
62,82,7,87,6,1,MEDIUM
63,46,6,85,9,13,LOW
19,29,9,85,3,21,HIGH
64,39,4,45,8,6,LOW
4,81,10,20,8,1,HIGH
16,32,10,37,1,23,HIGH
32,9,4,60,10,10,LOW
78,83,8,94,3,9,MEDIUM
87,8,7,15,3,17,MEDIUM
91,57,6,92,1,2,HIGH
56,51,4,69,1,13,MEDIUM
13,56,7,27,10,17,MEDIUM
84,27,10,11,9,4,MEDIUM
13,25,1,13,10,15,LOW
5,49,8,56,5,0,MEDIUM
5,51,6,52,8,13,MEDIUM
67,26,1,56,4,19,MEDIUM
19,69,5,83,3,12,MEDIUM
79,51,1,82,5,4,MEDIUM
75,65,1,71,2,14,MEDIUM
51,55,5,5,8,9,LOW
50,29,8,1,10,8,LOW
9,20,2,98,6,8,LOW
63,52,1,89,2,11,MEDIUM
63,29,7,56,5,23,LOW
68,47,1,76,7,10,LOW
46,62,7,1,3,8,MEDIUM
89,77,10,50,6,3,MEDIUM
0,21,6,40,7,14,MEDIUM
82,28,3,31,4,4,MEDIUM
47,34,9,60,10,19,LOW
83,43,3,71,8,22,LOW
57,19,4,67,1,5,MEDIUM
12,24,9,34,10,6,MEDIUM
6,84,6,36,4,20,HIGH
46,58,10,5,9,4,MEDIUM
59,55,9,14,3,23,HIGH
47,69,5,18,10,7,LOW
67,80,8,40,1,14,MEDIUM
83,51,7,98,1,13,MEDIUM
9,89,10,10,9,13,MEDIUM
16,53,10,80,6,9,MEDIUM
33,59,6,12,2,11,MEDIUM
89,77,7,17,4,0,HIGH
22,17,2,63,9,16,LOW
13,25,8,80,5,6,MEDIUM
15,54,7,61,6,17,MEDIUM
94,42,5,26,9,19,LOW
16,26,2,19,9,22,MEDIUM
83,88,1,16,1,8,MEDIUM
98,53,1,89,10,4,MEDIUM
81,14,1,11,1,16,LOW
14,41,2,54,1,0,MEDIUM
74,9,4,8,7,14,LOW
25,13,8,48,9,4,MEDIUM
81,62,4,29,5,7,LOW
49,49,8,96,6,16,LOW
68,13,7,66,5,23,LOW
31,67,2,20,8,15,LOW
26,83,9,3,3,5,HIGH
16,55,6,73,1,19,HIGH
45,40,2,45,9,13,LOW
7,8,7,27,8,23,MEDIUM
76,68,10,23,6,23,MEDIUM
89,51,1,47,6,13,LOW
17,87,3,18,1,20,HIGH
99,43,8,70,4,6,MEDIUM
13,88,4,44,5,20,HIGH
100,21,9,30,6,2,MEDIUM
86,79,4,31,9,11,LOW
98,57,2,81,4,16,MEDIUM
45,75,1,84,5,6,MEDIUM
14,24,4,58,3,17,MEDIUM
23,87,8,85,3,20,HIGH
70,74,2,28,4,18,HIGH
77,87,10,10,10,22,MEDIUM
92,34,8,80,6,5,LOW
71,48,6,27,5,16,LOW
39,69,4,34,8,23,MEDIUM
6,86,7,18,6,3,HIGH
1,70,10,94,4,11,HIGH
74,9,7,40,4,5,MEDIUM
79,79,1,53,6,20,MEDIUM
99,8,10,35,7,17,LOW
65,20,1,72,7,14,LOW
71,56,6,46,9,16,MEDIUM
95,82,1,14,10,17,LOW
9,75,1,54,3,19,HIGH
97,13,5,92,10,18,LOW
98,41,7,78,7,6,LOW
11,61,10,93,1,11,HIGH
4,74,6,75,2,3,HIGH
40,68,9,100,1,8,MEDIUM
15,78,4,45,2,15,HIGH
62,85,7,8,1,13,MEDIUM
27,13,2,45,7,3,MEDIUM
68,72,3,47,5,20,MEDIUM
49,14,1,61,8,22,LOW
8,62,5,58,4,3,HIGH
87,72,10,84,9,8,LOW
11,46,7,69,8,10,LOW
52,49,8,69,3,20,MEDIUM
21,46,10,93,3,18,HIGH
17,81,4,17,10,23,HIGH
62,39,10,47,6,14,LOW
94,15,9,0,8,0,MEDIUM
1,5,10,49,5,5,MEDIUM
5,69,2,53,4,16,MEDIUM
50,70,5,92,7,13,LOW
41,70,8,37,2,23,HIGH
68,74,9,60,4,14,MEDIUM
83,55,1,78,7,16,LOW
21,80,4,66,3,0,HIGH
16,51,7,51,3,5,HIGH
27,8,9,74,4,14,MEDIUM
68,11,7,100,5,11,LOW
7,28,6,87,1,12,MEDIUM
25,56,4,3,2,4,HIGH
36,35,4,92,2,12,LOW
84,49,3,11,5,23,LOW
4,89,7,3,2,10,HIGH
74,52,3,87,3,15,MEDIUM
50,84,6,55,3,2,HIGH
27,7,4,80,9,8,LOW
36,76,8,89,10,21,MEDIUM
4,34,10,22,8,10,MEDIUM
11,40,8,13,8,13,MEDIUM
15,47,6,100,8,16,LOW
69,60,10,31,9,1,MEDIUM
47,58,1,26,7,11,LOW
88,76,1,92,6,17,LOW
4,30,10,15,7,14,MEDIUM
1,15,6,69,5,13,LOW
27,26,1,87,10,22,MEDIUM
79,33,10,33,7,5,MEDIUM
65,63,8,82,4,5,HIGH
66,13,8,14,4,18,MEDIUM
24,76,7,42,8,22,HIGH
97,42,9,34,9,14,LOW
40,61,4,59,3,7,MEDIUM
25,48,1,2,7,0,MEDIUM
50,23,6,91,1,20,MEDIUM
37,81,8,38,4,14,MEDIUM
54,27,10,27,9,14,LOW
82,20,4,3,2,3,MEDIUM
21,32,7,94,2,9,MEDIUM
70,61,3,63,6,9,LOW
37,60,4,42,2,23,HIGH
94,8,8,59,5,0,LOW
63,51,4,79,5,3,MEDIUM
37,59,10,30,3,20,HIGH
73,65,4,59,9,17,LOW
87,32,4,58,3,23,MEDIUM
34,22,8,94,5,16,LOW
39,90,2,64,3,8,MEDIUM
68,20,4,60,3,8,LOW
56,82,3,36,3,12,MEDIUM
7,35,3,96,7,6,MEDIUM
6,77,3,85,1,21,HIGH
33,5,1,4,5,9,LOW
93,64,3,38,8,17,LOW
36,52,9,75,8,13,LOW
25,64,3,63,5,9,MEDIUM
79,39,5,55,5,10,LOW
25,68,7,86,1,7,HIGH
54,33,9,27,7,9,LOW
21,21,7,9,1,19,HIGH
45,43,2,69,4,2,MEDIUM
99,90,10,58,10,11,LOW
37,58,5,64,8,3,MEDIUM
42,37,1,52,9,13,LOW
4,42,5,79,4,1,MEDIUM
38,60,1,17,9,13,LOW
65,88,3,59,7,3,MEDIUM
22,71,4,30,4,0,HIGH
5,65,8,45,3,1,HIGH
99,35,5,0,7,14,LOW
64,26,9,100,10,17,LOW
76,78,8,7,8,0,MEDIUM
62,9,4,76,1,14,LOW
95,13,2,34,10,23,LOW
81,18,6,12,5,16,LOW
67,84,5,88,3,13,MEDIUM
84,16,8,47,8,10,LOW
23,33,3,34,7,14,LOW
16,78,3,82,6,10,MEDIUM
98,6,1,24,8,13,LOW
63,78,3,68,10,19,MEDIUM
73,87,3,22,6,18,MEDIUM
90,75,8,99,4,19,HIGH
26,84,6,36,6,6,HIGH
67,46,6,31,10,20,MEDIUM
47,6,9,11,9,3,MEDIUM
45,68,6,45,6,6,MEDIUM
51,60,5,11,7,17,LOW
73,76,9,7,9,15,MEDIUM
15,60,2,90,7,7,MEDIUM
83,28,9,57,6,14,LOW
11,14,6,11,6,13,MEDIUM
6,30,5,56,3,11,MEDIUM
96,47,3,67,2,12,LOW
75,88,10,61,4,5,HIGH
28,52,7,41,10,15,MEDIUM
90,30,8,48,5,22,MEDIUM
1,65,3,100,7,0,MEDIUM
96,28,3,4,5,9,LOW
57,84,1,11,3,1,HIGH
81,86,7,39,3,15,MEDIUM
42,70,9,79,1,21,HIGH
20,71,7,34,9,8,MEDIUM
96,74,7,94,6,20,MEDIUM
1,14,4,67,10,17,LOW
41,84,6,15,8,15,MEDIUM
75,48,3,73,9,19,LOW
13,16,5,6,3,11,MEDIUM
61,81,4,71,4,4,MEDIUM
79,89,6,99,10,5,MEDIUM
13,12,4,45,10,6,MEDIUM
78,42,6,5,8,9,LOW
65,12,5,17,4,22,MEDIUM
31,88,6,0,5,6,MEDIUM
12,77,9,95,2,9,HIGH
93,11,9,94,7,9,LOW
35,47,7,4,5,9,LOW
38,79,6,1,8,6,MEDIUM
50,9,7,46,8,0,MEDIUM
62,65,9,63,10,21,MEDIUM
50,83,6,37,2,13,MEDIUM
22,52,10,31,6,12,MEDIUM
38,35,9,36,8,23,MEDIUM
18,24,9,14,7,23,MEDIUM
13,56,4,89,9,0,MEDIUM
47,34,3,85,8,17,LOW
73,29,3,64,4,0,MEDIUM
100,26,8,42,3,7,MEDIUM
25,23,8,40,5,12,MEDIUM
70,41,10,22,10,8,LOW
88,64,10,17,3,16,MEDIUM
26,17,10,37,2,18,HIGH
8,86,10,82,9,14,MEDIUM
12,64,7,76,2,20,HIGH
57,11,3,41,5,8,LOW
96,29,3,71,7,0,LOW
66,61,2,14,2,1,HIGH
17,85,5,85,6,23,MEDIUM
11,67,9,99,7,23,HIGH
44,65,10,87,4,16,MEDIUM
7,86,8,99,2,20,HIGH
89,28,3,64,4,3,MEDIUM
72,58,3,96,10,6,MEDIUM
93,42,10,61,1,8,LOW
31,83,3,6,9,11,LOW
94,83,7,52,9,10,LOW
29,72,5,85,9,7,MEDIUM
14,29,5,11,6,3,MEDIUM
75,35,8,26,1,6,MEDIUM
88,14,1,78,6,8,LOW
83,27,1,6,8,22,LOW
83,10,2,0,8,1,LOW
16,18,10,19,7,6,MEDIUM
18,84,3,10,6,10,MEDIUM
24,5,5,60,2,20,MEDIUM
56,77,2,65,9,11,LOW
36,35,10,96,2,0,MEDIUM
49,67,10,22,7,11,MEDIUM
27,48,7,82,6,10,LOW
53,44,6,13,5,8,LOW
27,35,2,51,2,22,MEDIUM
96,16,5,39,7,7,LOW
76,13,10,71,6,7,LOW
65,10,10,24,3,12,MEDIUM
82,88,2,27,7,15,LOW
41,47,5,96,3,7,LOW
86,39,10,1,7,8,LOW
62,50,8,76,4,22,MEDIUM
82,49,3,73,8,6,LOW
6,68,8,49,5,11,MEDIUM
93,67,6,84,5,19,MEDIUM
76,71,1,49,5,5,MEDIUM
75,11,4,44,7,23,LOW
60,13,4,86,3,12,LOW
24,19,1,9,9,1,MEDIUM
33,25,7,56,6,11,LOW
63,48,9,11,5,2,MEDIUM
9,90,2,10,8,13,MEDIUM
76,51,3,93,9,19,MEDIUM
51,73,10,87,3,18,HIGH
51,8,5,47,9,10,LOW
64,90,6,5,1,12,MEDIUM
93,28,5,8,6,12,LOW
55,66,10,1,8,2,MEDIUM
63,34,8,68,3,18,MEDIUM
46,18,7,18,4,14,MEDIUM
0,71,10,16,8,15,MEDIUM
95,43,5,33,6,22,LOW
64,44,9,60,5,4,LOW
86,71,7,81,5,1,MEDIUM
35,77,5,90,6,15,LOW
90,58,2,66,2,15,MEDIUM
48,30,5,86,1,17,LOW
10,16,1,91,6,23,MEDIUM
96,69,5,79,8,17,LOW
8,49,10,93,8,3,MEDIUM
60,21,7,75,8,4,LOW
1,44,4,89,3,14,MEDIUM
57,52,2,5,10,22,MEDIUM
57,63,1,44,4,14,MEDIUM
77,9,9,12,5,0,MEDIUM
45,17,9,15,1,19,MEDIUM
76,69,6,69,9,11,LOW
56,53,9,11,7,23,MEDIUM
27,59,4,28,1,16,HIGH
92,75,5,16,7,4,MEDIUM
72,24,6,42,1,18,MEDIUM
27,38,5,70,4,0,MEDIUM
11,69,2,16,4,1,HIGH
12,8,1,99,10,6,MEDIUM
82,32,10,81,2,12,LOW
88,15,7,42,6,19,MEDIUM
11,46,2,32,4,15,MEDIUM
25,60,10,79,8,10,MEDIUM
39,39,2,66,1,19,MEDIUM
99,54,4,20,8,4,MEDIUM
72,53,2,87,2,1,MEDIUM
100,23,5,48,1,21,MEDIUM
78,34,1,74,5,12,LOW
27,83,6,39,8,9,MEDIUM
54,16,8,7,1,23,MEDIUM
58,28,1,62,8,1,LOW
45,90,1,89,5,19,MEDIUM
100,70,7,75,8,16,LOW
36,76,2,34,9,7,LOW
13,13,5,31,9,15,LOW
33,15,5,1,9,16,LOW
96,53,7,84,3,23,HIGH
67,14,3,52,4,16,LOW
77,62,5,43,10,20,MEDIUM
84,11,8,49,4,14,MEDIUM
29,39,3,2,7,1,MEDIUM
18,34,10,26,2,0,HIGH
47,26,1,6,2,14,LOW
6,62,4,92,6,0,MEDIUM
39,78,4,44,1,16,MEDIUM
17,39,9,29,8,0,MEDIUM
35,8,8,58,3,12,LOW
22,34,6,51,9,2,MEDIUM
97,60,6,45,5,11,MEDIUM
38,88,2,94,5,20,MEDIUM
79,85,2,4,5,21,MEDIUM
1,65,9,14,1,18,HIGH
97,47,1,3,10,19,LOW
0,79,7,13,10,21,HIGH
37,65,8,19,5,21,MEDIUM
31,63,5,34,9,16,LOW
56,56,8,95,10,7,LOW
85,18,5,64,10,15,LOW
89,74,6,79,5,8,LOW
93,56,3,54,6,13,LOW
53,69,4,82,10,1,MEDIUM
1,27,8,42,9,17,MEDIUM
38,65,1,82,9,16,LOW
66,24,1,60,9,10,LOW
10,44,7,76,8,12,LOW
54,68,3,46,10,4,MEDIUM
91,50,3,67,6,13,LOW
46,48,7,68,7,5,LOW
60,82,1,94,4,1,MEDIUM
21,72,5,18,4,8,HIGH
19,65,1,8,6,5,HIGH
69,82,2,81,3,18,MEDIUM
80,39,10,49,4,15,MEDIUM
56,48,5,61,5,1,LOW
15,78,9,6,10,1,HIGH
64,73,6,89,7,14,LOW
53,57,2,66,6,23,MEDIUM
48,34,5,33,8,12,LOW
59,42,7,52,7,0,LOW
72,17,9,40,2,16,MEDIUM
